OBJECTID,POBLAC_,PROVINCIA,CANTON,PUEBLO,POBLAC_ID,x,y,Latitude,Longitude
2089,2089,Alajuela,San Carlos,La Palmera,210044,458104.8142,1152198.3474,10.419797624091,-84.382655066401
2090,2090,Alajuela,San Carlos,Vuelta Kopper,210045,462826.9466,1153127.8699,10.428250570929,-84.339534536202
2091,2091,Alajuela,San Carlos,Pitalillo,210046,465981.5012,1150174.8363,10.401580042763,-84.310695034118
2092,2092,Alajuela,San Carlos,Venecia,210047,470010.3603,1144895.2557,10.353878039585,-84.273857738511
2093,2093,Alajuela,San Carlos,Marsella,210048,471930.4496,1143082.5937,10.337503162383,-84.256310786463
2094,2094,Alajuela,San Carlos,Aguas Zarcas,210049,462654.601,1147239.262,10.375007175575,-84.341050854431
2095,2095,Alajuela,San Carlos,Los Chiles,210050,463022.1033,1149452.9603,10.395025854947,-84.337716235989
2096,2096,Alajuela,San Carlos,La Marina,210051,458648.5527,1147257.6409,10.375132407198,-84.377635121188
2097,2097,Alajuela,San Carlos,Quebrada De Palo,210052,455812.6525,1143748.5514,10.343373694080,-84.403492462844
2098,2098,Alajuela,San Carlos,San Roque,210053,452604.3785,1144122.0527,10.346712639623,-84.432792575668
2099,2099,Alajuela,San Carlos,Sucre,210054,452896.1401,1136796.9726,10.280486994399,-84.430038471977
2100,2100,Alajuela,San Carlos,San Jose Montaña,210055,458545.8045,1134105.7318,10.256218462940,-84.378431282643
2101,2101,Alajuela,San Carlos,San Jose,210056,453988.582,1138831.8608,10.298898434815,-84.420089467983
2102,2102,Alajuela,San Carlos,San Antonio,210057,447513.6245,1137610.7574,10.287775784419,-84.479188558774
2103,2103,Alajuela,San Carlos,Ron Ron,210058,450950.1504,1138758.6866,10.298199613202,-84.447829194223
2104,2104,Alajuela,San Carlos,La Vieja,210059,446672.9067,1142330.6324,10.330438434472,-84.486929502201
2105,2105,Alajuela,San Carlos,Florencia,210060,448024.0187,1145914.8807,10.362863297801,-84.474641520138
2106,2106,Alajuela,San Carlos,Platanar,210061,448764.6307,1152372.4853,10.421258616986,-84.467965382032
2107,2107,Alajuela,San Carlos,La Vega,210062,442792.003,1152260.3987,10.420160739273,-84.522514024340
2108,2108,Alajuela,San Carlos,Santa Clara,210063,443315.7501,1145187.0823,10.356216716715,-84.517625177004
2109,2109,Alajuela,San Carlos,Santa Rita,210064,443578.0399,1141589.8252,10.323696659076,-84.515177043554
2110,2110,Alajuela,San Carlos,San Pedro,210065,438099.8109,1146733.7001,10.370119872217,-84.565279257170
2111,2111,Alajuela,San Carlos,La Tigra,210066,436367.2845,1143480.875,10.340682217214,-84.581046146546
2112,2112,Alajuela,San Carlos,San Gerardo,210067,433988.0835,1142564.3495,10.332355844118,-84.602754601434
2113,2113,Alajuela,San Carlos,Muelle San Carlos,210068,448914.5811,1157978.5799,10.471947069041,-84.466671482763
2114,2114,Alajuela,San Carlos,Los Angeles,210069,439278.3761,1156622.1643,10.459542262324,-84.554674932650
2115,2115,Alajuela,San Carlos,San Isidro,210070,440208.4353,1157775.2205,10.469981935272,-84.546197620609
2116,2116,Alajuela,San Carlos,El Tanque,210071,436498.6786,1158874.309,10.479859003934,-84.580103667565
2117,2117,Alajuela,San Carlos,San Cristobal,210072,439292.2465,1160337.7419,10.493135654519,-84.554608000185
2118,2118,Alajuela,San Carlos,Pocosol,210073,448983.057,1209378.7426,10.936665314969,-84.466756827088
2119,2119,Alajuela,San Carlos,San Isidro,210074,459109.8726,1205212.9876,10.899129651015,-84.374060510382
2120,2120,Alajuela,San Carlos,Guaria,210075,456048.8047,1205362.1206,10.900442516172,-84.402064297351
2121,2121,Alajuela,San Carlos,Jocote,210076,461874.8608,1200909.5797,10.860251534969,-84.348721669732
2122,2122,Alajuela,San Carlos,Conchito,210077,453491.4274,1199679.6168,10.849034743850,-84.425385795426
2123,2123,Alajuela,San Carlos,Concho,210078,449984.3621,1192030.1378,10.779828936648,-84.457357240187
2124,2124,Alajuela,San Carlos,San Alejo,210079,441385.7157,1194153.2412,10.798897845127,-84.536017454973
2125,2125,Alajuela,San Carlos,Aldea,210080,444298.6528,1191744.7456,10.777167534288,-84.509343251979
2126,2126,Alajuela,San Carlos,Ceiba,210081,446408.8404,1188462.3147,10.747521877666,-84.489999866956
2127,2127,Alajuela,San Carlos,Paso Real,210082,449539.5285,1185178.8831,10.717879710363,-84.461330699542
2128,2128,Alajuela,San Carlos,Betania,210083,459228.6479,1180284.9247,10.673750724178,-84.372696183931
2129,2129,Alajuela,San Carlos,Almendros,210084,464992.8903,1176617.357,10.640649348990,-84.319970503313
2130,2130,Alajuela,San Carlos,Coopevega,210085,461195.0223,1190214.0761,10.763543916997,-84.354826175128
2131,2131,Alajuela,San Carlos,Tierra,210086,463352.5602,1192698.1708,10.786025237735,-84.335123127705
2132,2132,Alajuela,San Carlos,Moravia,210087,464431.5955,1194188.8984,10.799513835792,-84.325270496657
2133,2133,Alajuela,San Carlos,Boca Tapada,210088,475854.5332,1180418.3629,10.675101499662,-84.220718852638
2134,2134,Alajuela,Upala,Upala,213001,389489.7577,1205513.4312,10.900406786289,-85.010902514082
2135,2135,Alajuela,Upala,Aguas Claras,213002,370892.9564,1195077.4072,10.805462619260,-85.180624630087
2136,2136,Alajuela,Upala,San Jose,213003,375804.8564,1211459.0887,10.953714397928,-85.136274685387
2137,2137,Alajuela,Upala,Bijagua,213004,384321.4471,1186940.7345,10.732352803057,-85.057585972483
2138,2138,Alajuela,Upala,Delicias,213005,387195.4213,1211944.2698,10.958470719247,-85.032088774617
2139,2139,Alajuela,Upala,Dos Rios,213006,348719.6831,1204899.4142,10.893400071808,-85.383759294339
2140,2140,Alajuela,Upala,Montecristo,213007,392987.7053,1206312.2187,10.907731713250,-84.978931653435
2141,2141,Alajuela,Upala,La Cruz,213008,389178.3213,1212539.731,10.963914486863,-85.013966862854
2142,2142,Alajuela,Upala,Cabeza De Leon,213009,391534.9496,1212305.6173,10.961869077839,-84.992400034465
2143,2143,Alajuela,Upala,San Antonio,213010,394359.3479,1210643.161,10.946923459354,-84.966512058504
2144,2144,Alajuela,Upala,San Judas,213011,394047.1221,1208086.9431,10.923806116136,-84.969293270634
2145,2145,Alajuela,Upala,El Carmen,213012,396623.3261,1206913.182,10.913268977134,-84.945693963054
2146,2146,Alajuela,Upala,San Jorge,213013,399819.55,1205589.3059,10.901389820563,-84.916420769085
2147,2147,Alajuela,Upala,Quebrada Grande,213014,394949.0025,1205489.4751,10.900350871317,-84.960967908007
2148,2148,Alajuela,Upala,Chimurria Abajo,213015,392594.4057,1203116.9476,10.878834882772,-84.982434388100
2149,2149,Alajuela,Los Chiles,Los Angeles,213016,402751.6642,1201483.3049,10.864349515848,-84.889490835797
2150,2150,Alajuela,Upala,Col. Puntarenas,213017,395102.4334,1197959.2054,10.832280904499,-84.959347027071
2151,2151,Alajuela,Upala,Chimurria Arriba,213018,392308.5975,1193794.9249,10.794555000765,-84.984772787041
2152,2152,Alajuela,Upala,Santo Domingo,213019,391703.9315,1189981.1731,10.760060784019,-84.990188789538
2153,2153,Alajuela,Upala,Pueblo Nuevo,213020,383588.9775,1193148.1767,10.788444396380,-85.064478639184
2154,2154,Alajuela,Upala,Canalete,213021,385967.0096,1198903.0712,10.840542062507,-85.042915883765
2155,2155,Alajuela,Upala,Rosario,213022,386732.3002,1202711.3938,10.874992492024,-85.036036201484
2156,2156,Alajuela,Upala,Las Milpas,213023,379713.9345,1200955.1495,10.858893356942,-85.100165567638
2157,2157,Alajuela,Upala,Las Brisas,213024,383484.6038,1203656.5041,10.883434462709,-85.065769032549
2158,2158,Alajuela,Upala,Moreno Cañas,213025,381615.9546,1205227.4573,10.897575636427,-85.082910822965
2159,2159,Alajuela,Upala,Santa Clara,213026,380544.9961,1208182.6111,10.924254553014,-85.092803726825
2160,2160,Alajuela,Upala,Quebradon,213027,384427.5308,1208330.6949,10.925718042471,-85.057294371970
2161,2161,Alajuela,Upala,El Fosforo,213028,388232.4713,1207939.2344,10.922297647135,-85.022477362282
2162,2162,Alajuela,Upala,San Ramon,213029,380654.2103,1216278.8767,10.997445643138,-85.092073218746
2163,2163,Alajuela,Upala,Victoria,213030,377596.4106,1216278.9018,10.997344042839,-85.120049921264
2164,2164,Alajuela,Upala,Copey,213031,376997.8902,1208328.102,10.925452070071,-85.125254178909
2165,2165,Alajuela,Upala,Cuatro Bocas,213032,369458.6112,1206475.3202,10.908442556309,-85.194148342968
2166,2166,Alajuela,Upala,Los Cartagos,213033,375527.3853,1203762.2355,10.884128885599,-85.138547831509
2167,2167,Alajuela,Upala,San Isidro,213034,372160.8599,1197005.1124,10.822932201063,-85.169099423973
2168,2168,Alajuela,Upala,Guayabal,213035,369574.0966,1190442.4682,10.763519018062,-85.192518088935
2169,2169,Alajuela,Upala,Col. Blanca,213036,361858.366,1193307.0225,10.789133121970,-85.263161425216
2170,2170,Alajuela,Upala,Col. Libertad,213037,363901.2403,1200068.1053,10.850323931600,-85.244736729381
2171,2171,Alajuela,Upala,Porvenir,213038,365610.5725,1207303.6688,10.915790946313,-85.229374117584
2172,2172,Alajuela,Upala,El Mango,213039,373207.9099,1211537.0676,10.954329866694,-85.160033812892
2173,2173,Alajuela,Upala,El Pinol,213040,369165.6627,1217310.2109,11.006372280610,-85.197221468922
2174,2174,Alajuela,Upala,Buenavista,213041,364933.3468,1223218.7967,11.059625771256,-85.236167081839
2175,2175,Alajuela,Upala,Birmania,213042,361031.7056,1215589.4306,10.990515523248,-85.271573516877
2176,2176,Alajuela,Upala,Brasilia,213043,352235.5087,1217114.2071,11.003950446468,-85.352107251684
2177,2177,Alajuela,Upala,San Cristobal,213044,355394.065,1220972.3829,11.038951207750,-85.323366479270
2178,2178,Alajuela,Los Chiles,Los Chiles,214001,421763.3999,1220256.3437,11.034523245650,-84.716016633705
2179,2179,Alajuela,Los Chiles,Caño Negro,214002,414069.1475,1204435.2919,10.891319055804,-84.786051623217
2180,2180,Alajuela,Los Chiles,El Amparo,214003,423398.2872,1200284.5362,10.854000212740,-84.700630550075
2181,2181,Alajuela,Los Chiles,San Jorge,214004,427002.8695,1185155.7851,10.717297478461,-84.667361454381
2182,2182,Alajuela,Los Chiles,Tabillas,214005,423331.1639,1224116.5359,11.069455196991,-84.701752296087
2183,2183,Alajuela,Los Chiles,Punta Cortes,214006,426032.7975,1221872.9936,11.049228624448,-84.676978840675
2184,2184,Alajuela,Los Chiles,Angeles,214007,428034.2034,1218901.0152,11.022400382126,-84.658602129912
2185,2185,Alajuela,Los Chiles,Estrella,214008,429857.5759,1220337.7294,11.035425075901,-84.641944299496
2186,2186,Alajuela,Los Chiles,El Cachito,214009,429545.65,1221356.0605,11.044625431015,-84.644819013995
2187,2187,Alajuela,Los Chiles,San Jeronimo,214010,423301.3688,1218387.1305,11.017657389918,-84.701901892869
2188,2188,Alajuela,Los Chiles,Santa Elena,214011,436721.6919,1219709.3612,11.029870752754,-84.579115106988
2189,2189,Alajuela,Los Chiles,San Isidro,214012,436951.8272,1221747.6391,11.048302450902,-84.577045002710
2190,2190,Alajuela,Los Chiles,Santa Rita,214013,440994.688,1218112.4085,11.015505118478,-84.539984125983
2191,2191,Alajuela,Los Chiles,Medio Queso,214014,431824.4893,1212774.8847,10.967088882686,-84.623799991848
2192,2192,Alajuela,Los Chiles,Berlin,214015,425829.1104,1215512.3578,10.991720212517,-84.678711106276
